Date,Volume,Close,Average
07/04/15,4694600,105.43,105.905003
08/04/15,4277400,106.360001,105.925003
09/04/15,3924400,106.769997,106.4399985
10/04/15,3251500,106.949997,106.755001
13/04/15,4201500,106.510002,107.1850015
14/04/15,5389300,106.660004,106.705002
15/04/15,4307300,106.980003,107.1450005
16/04/15,6379100,108.099998,107.6000025
17/04/15,9663500,106.690002,106.920002
20/04/15,8094200,108.220001,107.91
21/04/15,4579400,107.68,108.285
22/04/15,4060500,107.940002,107.6100005
23/04/15,5983800,109,108.7550015
24/04/15,6355600,109.529999,109.8350025
27/04/15,8479100,110.160004,110.865002
28/04/15,7324500,109.919998,110.0200005
29/04/15,6024700,109.809998,109.8199995
30/04/15,7770300,108.720001,108.935001
01/05/15,6205100,110.519997,109.9699975
04/05/15,7566200,111.029999,111.0149995
05/05/15,14619300,110.809998,111.9300005
06/05/15,8975300,109.720001,110.59
07/05/15,8291200,109.260002,109.25
08/05/15,6260600,110.110001,110.1349985
11/05/15,6728500,108.599998,109.3149985
12/05/15,6345000,109.239998,108.665001
13/05/15,4141400,109.190002,109.325001
14/05/15,4662000,109.93,109.505001
15/05/15,5852200,110.300003,110.185001
18/05/15,4868900,110.330002,110.375
19/05/15,4549600,110.559998,110.7299995
20/05/15,4393500,110.199997,110.4149975
21/05/15,4880600,110.389999,110.2700005
22/05/15,4267700,110.260002,110.5100025
26/05/15,5970800,109.440002,109.805
27/05/15,3984200,110.370003,109.955002
28/05/15,3392000,110.529999,110.0699995
29/05/15,5264900,110.370003,109.9650005
01/06/15,6778900,110.959999,111.16
02/06/15,4425900,110.75,110.6349985
03/06/15,4510300,111.169998,111.16
04/06/15,5748200,110.300003,110.619999
05/06/15,4323500,110.300003,110.285
08/06/15,6068100,109.290001,109.7249985
09/06/15,7711800,108.519997,108.530003
10/06/15,5128700,110,109.4900015
11/06/15,5036300,110.620003,110.4850005
12/06/15,4009900,109.949997,110.035
15/06/15,5742200,110.18,109.670002
16/06/15,3848300,111.059998,110.5950015
17/06/15,4732300,111.489998,111.4099995
18/06/15,6929900,113.220001,112.5650025
19/06/15,9587700,112.620003,112.9400025
22/06/15,5906200,113.529999,113.869999
23/06/15,6003100,114.410004,114.119999
24/06/15,5636200,113.769997,114.1349985
25/06/15,6213500,114.449997,114.834999
26/06/15,9509600,114.989998,114.795002
29/06/15,7618200,113.050003,114.095001
30/06/15,6946700,114.139999,114.205002
01/07/15,5435400,115.129997,114.794998
02/07/15,5549500,114.970001,115.0599975
06/07/15,5880500,115.699997,115.064999
07/07/15,8359900,117.099998,116.0250015
08/07/15,8445200,115.190002,115.8950005
09/07/15,7016800,115.599998,116.3600005
10/07/15,7020700,116.440002,116.549999
13/07/15,7595200,118.050003,117.779999
14/07/15,5061700,117.849998,117.919998
15/07/15,4845200,118.300003,118.375
16/07/15,6303000,119.07,118.8450015
17/07/15,5109900,118.860001,118.4650005
20/07/15,6951000,119.580002,119.3950005
21/07/15,4785200,119.309998,119.3150025
22/07/15,4714100,119.330002,119.3149985
23/07/15,3347200,118.800003,119.119999
24/07/15,4320900,118.910004,119.1900025
27/07/15,5179300,118.25,118.290001
28/07/15,6447300,118.459999,118.3850025
29/07/15,6083500,119.839996,119.1350025
30/07/15,4430100,120.029999,119.68
31/07/15,5767300,120,120.1599995
03/08/15,8426900,121.120003,120.9500005
04/08/15,12624400,121.690002,121.3450015
05/08/15,61011200,110.529999,111.7249985
06/08/15,57175200,108.550003,107.32
07/08/15,15791600,109.349998,108.610001
10/08/15,11617000,111,110.369999
11/08/15,13574000,108,109.2199975
12/08/15,16923500,106.989998,106.475002
13/08/15,9754500,107.519997,107.630001
14/08/15,7104500,107.160004,107.0949975
17/08/15,7954000,109.050003,108.0599975
18/08/15,12021500,106.940002,107.5250015
19/08/15,9484400,106.449997,106.7599985
20/08/15,34651300,100.019997,102.380001
21/08/15,30875700,98.839996,98.619999
24/08/15,30159200,95.360001,95
25/08/15,19079400,95.889999,97.9049985
26/08/15,13755900,99.230003,97.875
27/08/15,17532200,102.169998,101.200001
28/08/15,11005200,102.480003,102.574997
31/08/15,8518200,101.879997,101.6850015
01/09/15,14212600,99.510002,100.25
02/09/15,12148200,101.889999,100.7450025
03/09/15,8953300,101.989998,102.244999
04/09/15,9213800,100.970001,101.0900005
08/09/15,8571500,104.010002,103.3349995
09/09/15,9577500,101.910004,103.3149985
10/09/15,9026100,102.599998,102.2750015
11/09/15,9529800,104.480003,103.3499985
14/09/15,6959800,103.82,103.945
15/09/15,9171400,103.43,102.8150025
16/09/15,6509700,103.959999,103.41
17/09/15,7792600,104.199997,104.8499985
18/09/15,13559400,102.839996,103.299999
21/09/15,7152300,103.410004,103.1450005
22/09/15,8330100,102.489998,102.1150015
23/09/15,5818000,101.57,102.004997
24/09/15,10706800,100.620003,100.285
25/09/15,7179800,100.300003,100.6900025
28/09/15,8238300,98.489998,99.345001
29/09/15,9466900,99.419998,98.9149975
30/09/15,9190000,102.199997,101.465
01/10/15,7503700,102.669998,102.2750015
02/10/15,9105600,103,101.4449995
05/10/15,7144600,103.849998,103.404999
06/10/15,5660600,103.769997,103.8600005
07/10/15,6947200,103.389999,103.625
08/10/15,7499100,104.610001,103.794998
09/10/15,7341800,105.559998,105.3600005
12/10/15,5179000,106.349998,106.16
13/10/15,8342700,106.589996,106.3499985
14/10/15,5563600,105.730003,106.0400005
15/10/15,6739200,107.889999,107.130001
16/10/15,5908900,108.239998,107.9799995
19/10/15,8001900,109.470001,108.9550015
20/10/15,9674400,109.839996,109.9700015
21/10/15,8769800,110.089996,110.785
22/10/15,10028900,113.25,111.8699985
23/10/15,7928400,113.089996,113.0299985
26/10/15,5729600,113.519997,112.8500025
27/10/15,5857600,113.769997,113.7599985
28/10/15,6452900,114.339996,113.66
29/10/15,6125100,115.040001,114.7999995
30/10/15,8501600,113.739998,114.454998
02/11/15,6949500,115.040001,114.66
03/11/15,7132100,115.540001,115.4700015
04/11/15,20740800,113.25,113.82
05/11/15,14843700,113,112.764999
06/11/15,16803400,115.669998,115.66
09/11/15,9317500,116.419998,115.9550015
10/11/15,8240500,117.419998,116.510002
11/11/15,6381700,116.519997,117.005001
12/11/15,7223000,116.209999,115.994999
13/11/15,8078100,114.839996,115.3999975
16/11/15,5770200,115.919998,114.709999
17/11/15,6434400,116.129997,116.5300025
18/11/15,6744600,118.139999,117.165001
19/11/15,6101000,118.709999,118.4000015
20/11/15,10821700,120.07,119.575001
23/11/15,6986400,119.419998,119.825001
24/11/15,9158200,117.949997,117.9249995
25/11/15,4751500,118.669998,118.744999
27/11/15,14912000,115.129997,115.0999985
30/11/15,16560300,113.470001,114.445
01/12/15,8896100,115.389999,114.5600015
02/12/15,7787800,114,114.6500015
03/12/15,10446600,111.889999,113.045002
04/12/15,8771300,114.239998,113.4199985
07/12/15,6738500,113.830002,113.605
08/12/15,7480600,112.480003,112.9249995
09/12/15,9050700,111.470001,111.82
10/12/15,7030200,110.760002,110.875
11/12/15,12334900,108.040001,109.1900025
14/12/15,9702600,109.349998,109.075001
15/12/15,13361700,112.160004,112.465
16/12/15,12304500,113.790001,113.2750015
17/12/15,9375000,112.010002,113.230003
18/12/15,28376900,107.720001,109.895
21/12/15,22847200,106.589996,107.715
22/12/15,8644500,106.739998,106.5149995
23/12/15,12372900,105.559998,105.7700005
24/12/15,4356100,105.860001,105.8499985
28/12/15,9092700,107.25,107.2649995
29/12/15,8607200,107.080002,107.244999
30/12/15,4917000,106.339996,106.7299995
31/12/15,6670100,105.080002,105.684998
04/01/16,12531500,102.980003,102.5800015
05/01/16,16212900,100.900002,101.2799985
06/01/16,13934500,100.360001,100.41
07/01/16,14680200,99.5,99.9349975
08/01/16,10691600,99.25,99.959999
11/01/16,9583200,99.919998,99.5
12/01/16,8863900,101.459999,101.094997
13/01/16,11615400,98.480003,100
14/01/16,11147500,99.110001,98.550003
15/01/16,22337000,93.900002,95.169998
19/01/16,13286800,93.970001,94.0499995
20/01/16,16918100,92.540001,92.0299985
21/01/16,12078200,94.019997,93.580002
22/01/16,12303800,96.900002,96.4850005
25/01/16,7812200,95.290001,95.9000015
26/01/16,6915600,96.269997,95.759998
27/01/16,6328900,94.32,95.25
28/01/16,7312700,93.529999,93.785
29/01/16,8211600,95.82,94.7249985
01/02/16,7027200,95.150002,95.204998
02/02/16,7244400,93.120003,93.5200005
03/02/16,10878000,95.139999,93.915001
04/02/16,8350300,95.43,95.6650005
05/02/16,8898500,93.900002,94.43
08/02/16,13750100,92.120003,91.2350005
09/02/16,19237400,92.32,91.119999
10/02/16,32649800,88.849998,88.1399995
11/02/16,17523800,90.309998,89.0099985
12/02/16,10786100,91.150002,90.5999985
16/02/16,9050900,92.910004,92.5499995
17/02/16,12610000,95.5,95
18/02/16,8773900,95.169998,95.449997
19/02/16,6838200,95.010002,95.1399995
22/02/16,6980400,96.370003,96.005001
23/02/16,6253800,95.379997,95.985001
24/02/16,6945600,95.43,94.4900015
25/02/16,4562300,95.650002,95.1499975
26/02/16,5277000,95.309998,95.75
29/02/16,7794400,95.519997,95.760002
01/03/16,7139900,97.650002,96.5950015
02/03/16,6498600,97,97.120003
03/03/16,8581300,98.82,97.8649975
04/03/16,6739800,98.480003,98.5550005
07/03/16,7218700,99.389999,99.095001
08/03/16,6229300,97.82,98.2900005
09/03/16,7010700,97.660004,97.524998
10/03/16,5453500,97.040001,97.1450005
11/03/16,5605800,97.940002,97.9449995
14/03/16,6175000,98.809998,98.5299985
15/03/16,5942400,98.239998,97.8600005
16/03/16,6079400,98.440002,98.2750015
17/03/16,6385600,99.599998,99.0950015
18/03/16,10205100,99.199997,99.5550005
21/03/16,7070300,98.459999,98.41
22/03/16,6475700,97.580002,97.880001
23/03/16,5517700,96.830002,97.299999
24/03/16,5577700,97.220001,96.8950005
28/03/16,5317100,98.089996,97.954998
29/03/16,5170800,98.160004,97.865002
30/03/16,5677500,98.910004,98.719997
31/03/16,7038800,99.309998,99.6900025
01/04/16,5895500,99.07,98.959999
04/04/16,5334700,98.68,99.010002
05/04/16,10818800,97,96.8800015
06/04/16,6952400,97.480003,97.2299995
07/04/16,7525400,96.160004,96.669998
08/04/16,6982700,96.419998,96.3199995
11/04/16,5916600,96.269997,96.919998
12/04/16,6277200,97.349998,96.7999995
13/04/16,7967400,99.480003,98.8849985
14/04/16,6676200,98.629997,99.0650025
15/04/16,6146800,98.589996,98.5349995
18/04/16,10665200,101.480003,100.7249985
19/04/16,10639800,102.639999,102.7849995
20/04/16,7712000,103.269997,102.720001
21/04/16,6824800,102.910004,103.3850025
22/04/16,5731300,103.769997,103.459999
25/04/16,6117100,104.57,103.9850005
26/04/16,6452900,104.889999,104.875
27/04/16,5996100,105.279999,105.18
28/04/16,5658300,104.029999,104.6450005
29/04/16,7006900,103.260002,103.3050005
02/05/16,5285700,104.360001,103.6850015
03/05/16,6243300,103.779999,103.59
04/05/16,6445100,103.669998,103.84
05/05/16,6466000,104.93,104.289997
06/05/16,7407500,105.540001,105.0649985
09/05/16,8130300,105.339996,105.8250005
10/05/16,15177200,106.599998,106.0999985
11/05/16,27068100,102.290001,101.5600015
12/05/16,11251700,101.709999,101.9899975
13/05/16,9570200,100.519997,101.200001
16/05/16,9113000,100.360001,100.0200005
17/05/16,8694400,99.940002,100.420002
18/05/16,9323100,99,99.064999
19/05/16,7063500,98.410004,98.0600015
20/05/16,7297000,99.779999,99.3499985
23/05/16,5588600,99.18,99.7250025
24/05/16,5250800,99.510002,99.709999
25/05/16,5667300,99.860001,100.3050005
26/05/16,3852600,99.809998,100.029999
27/05/16,4589100,100.290001,100.1699985
31/05/16,10396200,99.220001,99.2299995
01/06/16,7243900,98.519997,98.3600005
02/06/16,4830100,98.720001,98.295002
03/06/16,6857500,98.75,98.3250005
06/06/16,4986600,98.779999,98.795002
07/06/16,5608400,98.349998,98.6800005
08/06/16,5466200,98.040001,98.2599985
09/06/16,5379400,97.839996,97.514999
10/06/16,7204400,97.339996,97.244999
